image,before_psnr,after_psnr,before_ssim,after_ssim,before_uciqe,after_uciqe,before_uiqm,after_uiqm
120_img_.png,14.640392753345694,16.025038422863144,0.56024545,0.5368409,3.9054308,6.1387987,0.3385294120566897,0.254445763555423
121_img_.png,19.074257708293192,18.952683709171207,0.93277186,0.9190717,3.7442544,4.7558017,0.806084306920374,0.7897867910289282
1225.png,19.609569297219082,17.70341906267818,0.92453957,0.8526071,7.827384,8.235993,0.6497320462153767,0.6219084311489202
12290.png,8.407570036562463,8.102549949314554,0.26845157,0.18329543,1.410892,3.7435303,0.47535568745237705,0.51342585568279
12299.png,10.202769439695965,9.02325628271144,0.48100057,0.3315866,2.0687017,3.4263341,0.5404259483367863,0.47413980453176235
122_img_.png,16.564337652745596,16.75199729171021,0.78459376,0.77718806,3.764533,6.4398694,0.31897263123661,0.27099499084351675
12324.png,10.219270055981793,9.056431560912587,0.46805587,0.29378012,2.9243505,4.479007,0.6231024838734225,0.5773783561060193
12336.png,12.441478743834097,10.09666768136407,0.65111107,0.5025396,4.4203725,5.2322264,0.46866616537083056,0.4258337223671763
12348.png,9.28375918743169,8.39135233160498,0.38136435,0.23717356,2.0597053,2.9288087,0.5060868306179132,0.4591609664395054
123_img_.png,14.42979374844092,14.789410421593303,0.66246176,0.66431063,3.3968444,3.8166943,0.4302124061606996,0.38300897165906844
12422.png,13.269206780706089,13.639907277522541,0.7789717,0.75681305,4.087625,4.367284,0.48569857045454157,0.6595464589904723
12433.png,17.59827408481162,15.45014099412857,0.76892066,0.6721602,2.998693,3.7145128,0.7300337429538734,0.7720181642779379
12445.png,17.084638305953984,12.351523064367186,0.79635715,0.56156474,3.3477483,2.856828,0.6278877474948408,0.5869706947138392
124_img_.png,15.208823267286164,16.042297476830406,0.7531257,0.72976106,4.7875,7.0829024,0.27317581684010783,0.2181699282307518
125_img_.png,15.544426404357043,14.908141948453748,0.69009465,0.6909732,2.8393245,3.2642596,0.45018515614390586,0.4130863797636603
12900.png,16.126522990896895,14.442324775693578,0.7148836,0.6624828,3.3482537,3.121122,0.510776316074735,0.4980848451186082
129_img_.png,10.860414745145516,11.564398523684067,0.60213304,0.62730575,3.0418246,3.1321707,0.3822078762095905,0.4592603943222154
130_img_.png,16.706549484354547,14.102069040380613,0.57478976,0.51849145,4.2048836,5.236805,0.35188119926310385,0.2731164851895345
131_img_.png,15.482423787657162,15.902974001355197,0.57022357,0.52332777,2.629651,4.090232,0.3068753981738725,0.20281434267302645
133_img_.png,13.940025529025919,13.844906209057378,0.5717761,0.535358,2.845609,3.372035,0.34334578314423775,0.27355860398700854
135_img_.png,15.416944285672045,19.101517701128948,0.7539069,0.7751794,2.8031576,4.168445,0.31145388475592717,0.27603067839642564
136_img_.png,17.564105663286362,19.828962559547158,0.7991474,0.88260055,1.5134782,1.6624415,0.2731638578450533,0.33891850482001357
137_img_.png,14.018326177193217,14.251802565089855,0.62206215,0.5890431,2.3541443,3.1380894,0.4043446129769804,0.3127114092774223
138_img_.png,15.938586712859301,17.855790003840852,0.76764345,0.7795506,2.7134094,5.00041,0.2622999976914752,0.2465957943951342
139_img_.png,9.108299398509205,9.318441637288474,0.61573124,0.6232598,3.23161,3.506044,0.3922324377508782,0.4323627756527247
13_img_.png,17.513761403155055,20.542069796266645,0.73100257,0.7632782,3.2381558,3.9930668,0.3032980915621902,0.3899537061314992
1407.png,19.83345834092433,16.615821443593664,0.85640544,0.7545309,7.966541,9.612773,0.6168549145187514,0.6591426093439544
140_img_.png,17.359308590079504,16.82222159139725,0.6904061,0.72104424,3.1165578,3.239984,0.5309509245437003,0.5593346048344731
141_img_.png,14.700647528650308,14.248520334751815,0.66551614,0.6291664,2.9639425,4.5062094,0.434722112333439,0.32659432912362724
142_img_.png,9.040022748951007,9.055015459885398,0.5761531,0.5658048,2.4318728,2.4293706,0.41035939972741675,0.3630388846715168
143_img_.png,14.48334507429173,15.4854936052207,0.6975932,0.6967799,3.0083613,2.9273896,0.3299122322651017,0.3038191754413478
144_img_.png,14.588932009766149,17.26742759601526,0.77498883,0.7685435,2.7685363,4.8906207,0.3743536402482998,0.30694785023495413
145_img_.png,19.637398167784063,19.232782354208226,0.8728078,0.86709434,2.7872355,5.0708046,0.378136662284835,0.34754239288259986
146_img_.png,10.749754310025017,11.906039257019467,0.47145292,0.53515583,2.3138638,2.1700552,0.372507402326603,0.38415886559002704
148_img_.png,14.058337718950982,14.121906452611118,0.61214477,0.5651668,2.4409268,3.4435313,0.3900032388399837,0.29775229029696665
1491.png,13.742326622393929,14.167097531661794,0.6277519,0.6586037,4.974215,5.847022,0.4926260116660612,0.5297000681592724
149_img_.png,15.082692731226752,15.199206272197756,0.8290417,0.8012342,5.256683,7.0603905,0.5753307054739388,0.55709807377452
14_img_.png,18.223091767083005,21.34374445681746,0.8171908,0.8639322,6.8038197,8.13181,0.6698471381904828,0.6542957939129056
15001.png,20.383106955092124,18.820474491025994,0.7365701,0.6671192,4.110086,2.9804378,0.3543203102739447,0.3061690079167523
15003.png,20.14845420464325,19.518782980989442,0.78644055,0.7179606,4.3974237,2.594863,0.32436891985721467,0.24001258257881683
15045.png,17.613032435434718,21.900578071597543,0.8225472,0.9066712,1.5386811,2.2804785,0.5600344645826842,0.7671071299181722
15094.png,15.767146548022064,20.45230114786222,0.77401894,0.8460694,2.9191537,3.5546966,0.608150047187713,0.6975280002768449
150_img_.png,16.111203032803328,18.19576341908383,0.76827675,0.74668854,3.4762905,5.687227,0.3122043838088258,0.24748818767212702
15113.png,14.78314164123823,14.289196002957452,0.55175817,0.5032544,2.0228019,2.3512766,0.31317433290504076,0.25670904213355167
15136.png,14.664648549633213,17.973362132324198,0.7412465,0.81523246,2.5882857,3.451085,0.48701505329250117,0.5409265112358613
151_img_.png,18.3556583770446,21.22452799197342,0.8089772,0.8361252,2.610183,4.0097146,0.22004816122223367,0.23065000561080642
152_img_.png,14.023308385042462,16.296046711397285,0.87682503,0.894751,2.1821258,2.9145377,0.4555306106016762,0.5000197646561823
1539.png,15.98096920189787,14.208176749818929,0.77797836,0.7278564,7.7963495,9.797854,0.5015127450855683,0.5324680390794456
153_img_.png,21.974998090670997,20.213680022370326,0.85410374,0.831825,4.9853597,6.824411,0.24161004223898713,0.21880478367761066
15418.png,12.656969004664056,10.652489689759916,0.4233254,0.32220414,3.203145,2.3584585,0.2604049941157969,0.22860142879650736
15426.png,16.894391823802863,15.443423273673513,0.76438695,0.67585236,5.1219125,4.0227118,0.574088819287684,0.4880724915360495
154_img_.png,14.161919394601,15.086611474400172,0.6138666,0.6345753,2.9916866,3.8494766,0.3802428804259397,0.3718654184342732
15544.png,18.97188835951745,18.302191155448913,0.82240725,0.7963851,3.848899,3.3491797,0.5016954626566676,0.44198704945639333
155_img_.png,22.11936739980178,19.094342127717475,0.9479828,0.9171407,4.1103616,6.3262677,0.8132874407120249,0.7866713505217438
156_img_.png,16.057257491070853,14.486801545820862,0.6974326,0.6670775,5.0334444,5.6080546,0.425102738029438,0.36836783489238795
15704.png,15.122443335529173,17.602898861895667,0.6173403,0.6826909,3.982905,5.6745553,0.3750965947814802,0.47786497226192026
1573.png,16.91684483347106,15.554029946324672,0.8622358,0.7627619,12.618312,12.56962,0.8744143577004522,0.7531194574175598
157_img_.png,17.56880876977116,16.989595258748647,0.78867227,0.7556066,5.6886153,7.7182026,0.32905917872989693,0.25968309178247545
158_img_.png,16.25487184848971,14.26753813918866,0.69121534,0.6513346,4.8347383,5.277128,0.4164484957937617,0.3613731041684004
159_img_.png,14.443986446730836,13.56551430822493,0.5929548,0.5351163,3.7794306,3.9419775,0.35625842971500404,0.26331784763895943
15_img_.png,22.074895049086464,20.542758046543213,0.7989416,0.79905725,6.7020097,9.100493,0.578698283345555,0.5752551402589405
160_img_.png,12.769060210382268,15.175445350183303,0.54390097,0.61479855,1.890784,3.7100728,0.42303130074661105,0.428834522257328
161_img_.png,18.00853132871022,15.800061486834466,0.78288776,0.7807014,5.538346,5.6773534,0.5218071797146989,0.49728312350053844
162_img_.png,18.496690014341695,17.708927721589557,0.793639,0.8242828,3.0145257,4.0853753,0.6641635160284147,0.6456628821772324
163_img_.png,19.838789021056193,17.370934693543003,0.8466596,0.84328127,5.299016,6.2729435,0.6044758055023222,0.617871060125144
164_img_.png,15.332316615525134,16.20575252620131,0.6225673,0.60735965,5.1755815,6.1470985,0.427818910186025,0.36016520284638465
165_img_.png,16.66332375804118,14.027003011178682,0.61404246,0.55438316,5.59219,6.402217,0.40138945265569664,0.3383761922580086
1660.png,10.04857034170367,14.291661145721333,0.661583,0.8489725,2.6943073,2.3997414,0.5481332291662867,0.6887635961018114
166_img_.png,15.329578550355302,13.493106966980342,0.7578599,0.7213526,3.4193888,3.8908792,0.5720019237038654,0.5507231269338082
168_img_.png,10.12859715607026,10.612838389512254,0.43470132,0.45791373,2.2493453,2.0814927,0.2679892195461184,0.22052526184161336
169_img_.png,13.597314909299579,17.057907282591536,0.7686221,0.83803684,2.3327968,2.2625077,0.5247226046817492,0.568478407970691
16_img_.png,19.17253023995188,15.154051895123157,0.8250167,0.74903315,4.933548,6.493813,0.41308590155457253,0.3216760156375016
170_img_.png,16.668143887063337,21.95735052368798,0.7843047,0.81232643,3.765604,5.902126,0.2559434062750693,0.2853816997492716
171_img_.png,17.826913403731186,22.29534617208592,0.91459304,0.8899506,1.9874623,2.7726128,0.3547910808930944,0.30996210186654877
172_img_.png,14.696519705839709,17.889517947161686,0.7739555,0.8226101,2.8069448,2.755984,0.4770996024024652,0.4910266031968283
173_img_.png,20.423080168581475,18.476675066471135,0.73553306,0.7282594,7.449257,9.063159,0.34742238851317264,0.34897226771497863
1742.png,21.02003218737659,22.301329184030095,0.9325447,0.941191,2.6298585,2.8994045,0.49749343855400113,0.5371139011701658
174_img_.png,14.681306357280018,14.531758618488622,0.77563787,0.7242603,1.4993178,1.4553939,0.22303818039217113,0.12257060758391697
175_img_.png,17.093165638733996,15.542299591817525,0.84843016,0.78476363,3.4364858,3.8948607,0.2633674641887298,0.2246683933727085
176_img_.png,19.852070482611722,19.300689641909873,0.9191603,0.8512768,6.3666205,6.885938,0.7356223324395866,0.6723971796375161
177_img_.png,18.442571702394247,19.197078357299006,0.83361816,0.79563904,3.560081,2.965914,0.5730384000341354,0.5407629300730622
178_img_.png,15.169374836442355,14.512288059932121,0.49807546,0.5198162,4.2496767,4.635607,0.32444314551512093,0.3087098883490338
179_img_.png,21.853045556216685,15.37864899142512,0.86946064,0.80279154,2.6402006,2.9111905,0.38697147649369507,0.364840087928718
17_img_.png,20.064068957303498,20.548738345250985,0.86044675,0.870851,5.890247,6.879711,0.5675895270848872,0.5444860164328209
180_img_.png,17.697300848230636,17.80357834507545,0.85571367,0.8854592,4.108672,4.995318,0.563407884405019,0.5550542556929151
182_img_.png,19.50358356335776,21.385812461029545,0.8236169,0.86941576,7.97588,9.396583,0.4693380471932401,0.461184190665662
183_img_.png,15.645975949193431,13.593951376982893,0.62816304,0.62612915,3.3550928,3.7508156,0.40696711576259215,0.3850875220270686
184_img_.png,16.816469357364102,12.752048046216357,0.76118165,0.5782056,3.9656606,3.264978,0.42155640174676495,0.3882174618356846
185_img_.png,18.323391192798137,15.68492025495331,0.7793505,0.80112416,2.7236946,3.5196178,0.575380418699427,0.5937790159508967
186_img_.png,23.27415556316547,23.629061353665005,0.9326294,0.9189783,3.7551847,4.495769,0.5027529186274471,0.5142463509254743
187_img_.png,15.889363194500579,15.284716793485698,0.60331476,0.5876624,3.7888973,4.327192,0.42973744959835736,0.34500084519444185
188_img_.png,21.82769837053122,14.757064327327045,0.87492234,0.779949,3.1267066,2.989478,0.521000304945485,0.4845398417192394
189_img_.png,10.889548207844808,10.665738598901198,0.62672174,0.68131536,4.2762995,5.240787,0.4490025761075666,0.3502863141303097
18_img_.png,9.57054979999854,10.986569323474908,0.3410463,0.4093678,1.2462862,1.1595637,0.25310157389193366,0.24371753304813146
190_img_.png,17.75057288323612,16.24637009740598,0.6566794,0.7330449,2.439141,3.418079,0.48278083077453304,0.5385866529860645
191_img_.png,15.003439684252339,16.349086115748488,0.79149526,0.7831002,5.1169834,7.0514207,0.5816408842234227,0.5765554481103675
192_img_.png,17.907571792591355,14.581527974347843,0.77483195,0.7523249,4.309724,5.1466656,0.5581824147752649,0.5790133011687094
193_img_.png,22.674788252130256,18.799900205964693,0.9483182,0.8652094,8.668332,8.638362,0.8461190832878113,0.804482550000391
194_img_.png,22.295690495769907,17.184308760726683,0.8578865,0.83867544,4.120254,5.257861,0.5576171984814805,0.5996407871232653
1957.png,15.895067346084119,12.888745750099282,0.6805814,0.6346407,3.3608108,4.2601852,0.5281798649048208,0.5117091584712806
195_img_.png,15.200993961024881,15.555278961105106,0.7472741,0.74198675,4.740828,6.0694847,0.36228182558449384,0.30831052989217145
196_img_.png,21.915592430153026,16.279640448370692,0.8825474,0.84051365,3.8454301,4.7358756,0.5500402866206463,0.5564240054220468
197_img_.png,20.157481604542795,19.66557162641203,0.9149559,0.8981743,2.708265,2.8762043,0.8756869293213241,0.8175167679895449
198_img_.png,20.01472869753337,17.618867720863772,0.8311429,0.840849,4.5050387,5.0828547,0.5046167333934647,0.5192152584484123
199_img_.png,18.851901301231887,13.781462055889103,0.76182574,0.6887445,5.5244884,7.2814612,0.5157258937257836,0.5266416892923296
19_img_.png,16.164405814397057,15.266374127325754,0.7487917,0.6809824,5.4169836,5.8292084,0.6940476655547213,0.6572076375657374
20.png,19.63451443596473,17.673889848719252,0.8581307,0.8747272,8.553073,8.618652,0.5813927461608966,0.5927467421441239
200_img_.png,18.41604672744183,16.218737460807965,0.84424216,0.787271,4.4888754,4.6512365,0.6728356038688925,0.710948536481197
201_img_.png,26.42435196913251,17.114625530591706,0.9710734,0.8691516,6.966667,8.189624,0.5451655032877296,0.4952186267806737
202_img_.png,13.232387578869078,14.526743596148632,0.7450983,0.7485643,3.5344439,2.7408442,0.461019770495707,0.42748036752124347
203_img_.png,44.96818322427717,18.83290347784403,0.998528,0.70755607,3.9050298,3.9824524,0.5162769925341176,0.4690525176678597
204_img_.png,11.550051181259377,15.963452739834139,0.6458325,0.8184802,1.8625212,2.0333347,0.37323215877167953,0.3818309069836198
205_img_.png,14.766888405108388,13.030384693363033,0.5181473,0.49355626,3.896258,4.607009,0.18271084070762203,0.17355679503755736
206_img_.png,20.11745821909219,15.551687544272873,0.80524653,0.7672534,3.5694988,3.9521036,0.6625682074835638,0.6284237217190516
207_img_.png,24.012696205890855,17.586962239204134,0.9214041,0.87128973,3.2959735,3.4074063,0.5173500541776399,0.5217722040930728
208_img_.png,15.26248432635187,18.414997586550665,0.7718465,0.84929234,1.5167065,1.9337697,0.42009766048577846,0.46845977599632693
209_img_.png,17.904770470049257,18.30787543413378,0.81485057,0.8501003,3.2559795,3.7421465,0.43721378476241496,0.45557411935183506
210_img_.png,18.860365893896684,18.381539192373467,0.8691519,0.85103637,5.0798335,6.7236013,0.4610876335571091,0.41148218744261966
211_img_.png,20.55617728912168,16.32247193927884,0.8398333,0.8298159,2.765637,3.7283778,0.6540680791013433,0.6855254759558019
212_img_.png,19.3405239024801,18.06845799187642,0.8332501,0.850406,3.7224627,4.3189163,0.6169242354744174,0.6972091055269755
213_img_.png,14.160070830995108,12.043618688930591,0.531959,0.4819436,5.4962683,6.3820024,0.2295687683434467,0.20072889136032082
214_img_.png,14.935933757793494,13.607930590603614,0.5029823,0.48635685,4.812849,6.2616177,0.2172593245200722,0.20723225976017517
215_img_.png,16.052193471365978,15.509317804396916,0.65087384,0.7121768,3.2972765,3.67575,0.4124646711642355,0.4484687233613397
216_img_.png,16.854658545121495,15.335101490663659,0.69000596,0.7317155,2.419451,2.9668863,0.4622183728548201,0.48254333180730813
217_img_.png,15.04045773502494,14.045982173413076,0.5805568,0.6081907,2.2210646,2.4002411,0.34083465275952735,0.33369549480828015
219_img_.png,18.502349332939264,13.443901460540538,0.84124774,0.7234588,4.8607993,4.2838774,0.597364279339397,0.5651177909007871
220_img_.png,17.58709657711104,14.485509057517499,0.72049785,0.7038502,4.403351,4.5943823,0.4642887674733419,0.4432528323178312
221_img_.png,17.996060698008463,16.11802410036233,0.7965007,0.7745557,4.7551107,2.8717914,0.684804942018553,0.5384590950515471
222_img_.png,20.87926699962043,20.496995413229257,0.85784703,0.817815,3.5823536,3.0252285,0.5160276601768826,0.46023015251794475
223_img_.png,15.698080764402293,14.740991147032748,0.80433124,0.80896753,6.097576,7.935387,0.3076496064104864,0.34659350176104364
224_img_.png,15.186675608422561,14.115624225240332,0.7788469,0.7420333,5.8584747,7.325606,0.2897943624613332,0.27913340918948765
225_img_.png,18.21705361394286,18.424759743223053,0.82331127,0.823565,6.0321302,6.3619204,0.6835963282366475,0.7046187401252874
226_img_.png,16.394143112485683,15.037116514057704,0.8097175,0.7541289,5.099423,6.423037,0.2196507419169082,0.1932228714613308
227_img_.png,15.02503056554271,18.687756762776882,0.8532357,0.8540159,2.8075874,3.667903,0.713656249139226,0.706473185739365
228_img_.png,15.311935016262572,15.786293190625047,0.7376127,0.76275927,6.843983,6.741889,0.7476757400096186,0.6985039251406329
229_img_.png,19.625145224441052,16.93979155278116,0.7750042,0.59719497,3.2086554,3.8238168,0.4723153094490313,0.5389879308673162
22_img_.png,15.560881536521066,13.407044343162319,0.577841,0.49195397,4.770207,5.4777236,0.3009407045241897,0.22154288234830286
230_img_.png,21.454998006125713,20.92282059493929,0.91202664,0.8962367,2.9321861,3.2168322,0.49532372875648883,0.5059985366418213
231_img_.png,13.827773442400858,13.046120434955785,0.4618497,0.42693785,4.6034746,5.424962,0.1860628348890737,0.17542136459503951
232_img_.png,15.940270676253823,15.25100087466422,0.51624703,0.54668206,4.9278736,7.2881994,0.26394711721533903,0.26546910779201416
233_img_.png,15.99949002342803,16.19153848268551,0.55744046,0.5744262,4.3679433,6.482699,0.33132165764697935,0.3254287948305377
234_img_.png,17.947652833022495,16.340003627017786,0.6842079,0.6771175,2.4838681,3.155728,0.38999281830803467,0.38399602906909297
236_img_.png,16.704509546230682,15.74332647292296,0.5452476,0.5757364,4.156206,5.8293743,0.34858838700068157,0.3487911032325646
238_img_.png,13.56268508350196,12.341059587941121,0.6975999,0.6767855,4.1556053,6.660108,0.1453848234800469,0.15031249588227677
23_img_.png,20.04309251852716,13.676069512127846,0.7626565,0.65415597,5.1409335,6.1737614,0.44383187611954145,0.37040279399065634
240_img_.png,23.515327641162806,20.550085934284464,0.81325084,0.8140603,8.818734,10.016897,0.7080650276136471,0.6880803218427192
241_img_.png,14.658102962987998,11.093171093366605,0.50323194,0.549675,3.5485005,5.4363074,0.194040901564084,0.2876207730194144
242_img_.png,13.885067131098436,16.564811739391125,0.6321104,0.71130514,2.3724496,2.4545982,0.2879311675228767,0.304423037594054
243_img_.png,14.321996822136281,12.333719867139559,0.47424766,0.44027618,3.8882847,4.903784,0.23042149583613364,0.20195566434369414
244_img_.png,17.204323594644325,15.399972895673507,0.8435104,0.81468886,8.223264,8.814209,0.5124858529299493,0.508870817566504
245_img_.png,14.580309721048344,13.863976858071892,0.46469638,0.4561111,3.2462077,4.012151,0.24245964862096317,0.2211194861335728
246_img_.png,19.86443412430136,18.709880641706317,0.8962026,0.82877594,4.677887,7.0264955,0.46035648719276007,0.45461845933764045
247_img_.png,17.878817574736672,14.172270252866808,0.64361024,0.6067971,2.9497766,2.777671,0.40389708762324633,0.370229838233445
248_img_.png,16.280657751797282,13.878893770293248,0.64021844,0.6453822,3.1058054,4.300522,0.2614787062141256,0.3752305745981799
24_img_.png,16.857793666236482,14.30296645743426,0.590131,0.55985737,3.753532,5.3247824,0.31678502906885014,0.3048668057375482
251_img_.png,18.250329927948485,15.059097530705737,0.76982856,0.7802856,2.8913412,3.0990984,0.5310199852205986,0.5326355652760689
252_img_.png,14.47723887219068,13.672379756377778,0.5804521,0.56924343,3.4628105,3.9570506,0.33776589238850707,0.28033551863206446
253_img_.png,17.991344826573773,15.351564043759092,0.7632594,0.7666969,3.069698,2.8930407,0.5056750975234497,0.511039940191
2546.png,21.317474003797056,17.292337516133934,0.9239759,0.82238346,8.062781,10.557571,0.48511736645440606,0.5910612887651492
254_img_.png,15.521156788482015,12.824778311844423,0.6355285,0.655277,2.6343617,4.7276797,0.29379659562063776,0.39914971546193484
255_img_.png,26.66834444540094,16.49705440125307,0.9564212,0.84310913,2.7271192,1.8190258,0.48104714968985385,0.44825465236431916
257_img_.png,22.082391430592786,19.704860073038446,0.8400857,0.8691749,5.738734,9.038136,0.33727326420670206,0.3389377169741708
258_img_.png,14.702679145247949,14.745573039892374,0.7444525,0.7208106,4.344612,4.8311715,0.4969680877653073,0.5373126391676855
259_img_.png,21.255459231078596,19.307968857273025,0.9155292,0.819386,6.742502,7.3593736,0.6989810598174538,0.6447699544384946
25_img_.png,17.612020303004893,13.221569598367042,0.6433303,0.5390027,3.3599553,4.2346873,0.3424771111287949,0.2562534221719956
260_img_.png,18.652710189450897,19.381955008736774,0.7886539,0.7725487,6.6435013,9.419807,0.5981110810242888,0.6431907152248826
261_img_.png,15.438609964200003,14.70397107903059,0.5404702,0.61701137,2.2480402,2.2789078,0.32225930661068924,0.36803182444154364
2629.png,14.735238582018662,16.57427550499635,0.6060574,0.7327947,2.4775813,3.9297736,0.45552752776292466,0.5058847278420084
262_img_.png,16.14158150397856,14.737822197163226,0.55057174,0.5549304,2.46918,2.9231482,0.3394486177448101,0.34414061792801487
263_img_.png,16.153857621023157,17.575646010614477,0.653183,0.6721366,3.035064,4.3576384,0.6731220647752321,0.7161364420192494
265_img_.png,16.920055743334473,15.196879215546746,0.5686536,0.61998254,2.2965806,3.067162,0.3546765549173665,0.45934522232965985
266_img_.png,16.288527213203608,15.042393099145933,0.6086523,0.61261475,2.762457,2.6469717,0.37726870385611916,0.35893354497160845
2677.png,14.78487316057696,19.44600817407777,0.61848724,0.843477,3.0765378,5.0503283,0.30722325505428155,0.4853116883059083
267_img_.png,17.136579685542678,15.232376838586353,0.5692299,0.58137244,2.439763,3.2212918,0.3092273465180981,0.33422276746370766
268_img_.png,14.000150118020825,16.397669427176886,0.5433221,0.7309926,2.7547154,2.8094308,0.3253463482146038,0.2509090023003411
26_img_.png,16.745770966574835,13.457261191049462,0.6146228,0.5249591,3.3548906,4.67377,0.2840464868151032,0.2029097373779429
2701.png,13.692283800293584,12.659371817685157,0.7184918,0.67707324,8.782816,8.9028225,0.548226042388897,0.5287974910125214
270_img_.png,14.785599562329452,13.40620180686094,0.5622106,0.55358523,2.7176507,2.7357335,0.3541030268190611,0.30651942792557624
271_img_.png,17.688054602339733,14.060574206914488,0.73839825,0.7337906,3.513907,3.762899,0.5232489884678575,0.5392885240302606
272_img_.png,16.336063013787058,13.927357707132163,0.6305825,0.62563235,3.0658298,3.927691,0.3368183708498123,0.3503447467479037
273_img_.png,16.756145111491804,14.740603622342777,0.6101835,0.6028602,2.991777,2.8171048,0.4385872879094387,0.4073961255280869
274_img_.png,16.721523731591013,19.888060472093915,0.8161743,0.9022768,3.9642944,3.053574,0.7483020603734978,0.7257477140807017
275_img_.png,17.362213784289217,13.589539718423847,0.7414009,0.71638155,3.4876614,3.5679066,0.5014479604439297,0.5079050573902237
276_img_.png,17.29540008812656,14.839092088718433,0.6471419,0.6624395,3.0710225,3.7448463,0.3585306344074268,0.4068101377065767
2774.png,17.18729998937813,16.707339414347597,0.7964504,0.77445346,4.21794,3.9257846,0.5823608181542719,0.579494079986157
277_img_.png,20.888728492664477,18.830241137572706,0.80490094,0.7608966,4.7646885,4.853982,0.7774099170338618,0.7534372923772451
2787.png,15.695632915693183,20.122533981462553,0.7294016,0.8362964,3.7036445,5.6496143,0.22917374458655088,0.3395366980096476
278_img_.png,29.82905083584267,23.115747215056114,0.9890196,0.89676,6.3366375,8.463875,0.6381245911769785,0.6250361799870009
279_img_.png,14.809885046980753,12.865703566566438,0.7461896,0.60844517,3.6978796,5.496102,0.4852479572940021,0.45730362635280636
27_img_.png,14.394792332600137,14.91373548553681,0.5110833,0.46081743,3.206543,4.0057163,0.2912965372242826,0.2002981877008593
280_img_.png,14.98795762775166,14.174370182539157,0.5095084,0.4914998,4.5869904,6.4491982,0.2501142096882766,0.21473499146209943
281_img_.png,15.011649852269464,13.12799159371911,0.55206555,0.53621656,3.622137,4.2785373,0.33339066233874526,0.2901516177253605
282_img_.png,21.027235646463893,19.56954255211627,0.96064276,0.88557035,6.268295,8.411829,0.44944818074502463,0.4711663010084849
284_img_.png,17.1387297319086,21.452433149643383,0.829226,0.8825019,3.383173,4.4818215,0.803903742711873,0.8229286205819085
285_img_.png,18.353044491243118,24.10746015324435,0.83242965,0.8989828,2.9278858,3.444053,0.37651255920502286,0.3404486295650153
287_img_.png,17.639144361735088,15.813917252146625,0.7033701,0.6810048,8.222778,8.45622,0.7089429077179472,0.576819408218068
2882.png,14.309779616867432,13.2826668115409,0.66313654,0.6429371,3.4071324,3.8982089,0.5125497551892382,0.49803367557021727
288_img_.png,14.990241694235042,17.400383734459034,0.76435393,0.8615942,3.5350225,4.6779957,0.5574520357548424,0.5727098755047222
28_img_.png,20.694540770083577,16.07739841387828,0.9128906,0.72733355,9.043057,8.295168,0.805767698958918,0.7260991512999496
290_img_.png,18.368784924159772,16.34567196296092,0.7800579,0.7548108,4.463489,6.167489,0.6428259903646799,0.5697588282002313
292_img_.png,22.1190467645997,18.850721413260832,0.8831802,0.86749583,5.885613,6.5409703,0.7958294725963863,0.8833197292948451
293_img_.png,10.811270055329379,12.038976935424424,0.7770138,0.80411005,3.8689594,3.1598,0.6934590594873583,0.6747287567212468
294_img_.png,15.944291394914263,14.099777989571853,0.7216757,0.5210516,3.2914374,5.205628,0.4564811925399031,0.4513502894190776
295_img_.png,17.13743212859175,19.280018184068354,0.82811975,0.8172787,4.7785015,5.3226943,0.5348080262698712,0.5880661102120309
296_img_.png,16.68511505466279,14.40960476129187,0.8313845,0.8078115,2.0414617,4.0844455,0.2965767441210311,0.28127410546572684
2977.png,14.623569340182637,16.223999831579185,0.6987459,0.75470376,4.223939,5.2030797,0.5645189681392633,0.5145356877289322
298_img_.png,16.995964822488897,22.827509820152997,0.80812985,0.8622618,4.066968,3.556134,0.8779138372901467,0.9974042461014808
299_img_.png,25.93051892363008,22.05413110058152,0.89860135,0.7849031,3.2091236,3.959216,0.44451665015361563,0.3855525250009894
29_img_.png,25.388460735928682,16.82392271516073,0.98054045,0.8614175,3.9903483,5.0991426,0.5347943105360933,0.5265890986315743
2_img_.png,38.59007453186487,20.67534409136099,0.99778914,0.85868734,9.434451,10.410416,0.5878272345370201,0.4969244389718581
3001.png,15.615566166567575,18.80331218337406,0.7179272,0.8451229,3.7597308,5.074015,0.39510918609536083,0.4647357423785595
300_img_.png,15.22833002368012,12.744706112810405,0.8058584,0.7127444,5.8021207,5.0345364,0.6499176683962327,0.5826222868054209
3015.png,22.406129686640632,18.858949403749524,0.88427526,0.82813877,5.9267874,7.7424355,0.7900705111522774,0.8312746567904391
301_img_.png,14.735263059617676,17.271148246459912,0.6733845,0.74876744,2.3154914,2.3983836,0.4112949186639319,0.42052998576650225
302_img_.png,14.814091721039501,15.306922884877832,0.6704154,0.66978425,2.815748,2.8693185,0.4644979424787037,0.4694779534218804
303_img_.png,18.071636070553165,19.567182215761868,0.90890163,0.9292725,3.3280609,4.389448,0.559369999393918,0.6421917326201634
304_img_.png,14.900788480410087,12.645107211608986,0.724297,0.6643358,3.9179063,4.185173,0.4872922694781617,0.5089632458269959
305_img_.png,21.527767583573677,21.27618805184202,0.8933997,0.8889976,3.6903574,5.4785333,0.4446655641252472,0.46887144005642356
306_img_.png,19.892893155363396,23.119263312988323,0.8521247,0.91098404,2.6294577,3.2596135,0.6682478911454858,0.6592088508524544
